Index,Timestamp,UnixTimestamp,Elasped,Velocity,Travelled,Level1,Level2,Level3,Level4,Level5,Level6,Encoder1,Encoder2,Encoder3,Ang1,Ang2,Ang3
3386,2025-09-23T10:05:08.3815855+09:00,1758589508,1165.007,1.727,405.02795,1.463,0.938,-0.075,-0.337,1.088,-2.850,1062100.000,1086640.000,-1.500,-1.379,1.308,-3.331
3387,2025-09-23T10:05:08.6319307+09:00,1758589508,1165.257,1.737,405.12973,1.763,0.637,-0.188,-0.188,1.238,-3.375,1062368.000,1086912.000,-1.500,-1.379,1.308,-3.331
3388,2025-09-23T10:05:08.8841263+09:00,1758589508,1165.509,1.700,405.2338,2.062,0.450,-0.263,-0.750,1.200,-3.487,1062642.000,1087191.000,-1.500,-1.379,1.308,-3.331
3389,2025-09-23T10:05:09.2429446+09:00,1758589509,1165.868,1.663,405.3778,1.650,0.337,-0.375,0.000,0.938,-3.450,1063025.000,1087572.000,-1.500,-1.387,1.213,-3.221
3390,2025-09-23T10:05:09.4918036+09:00,1758589509,1166.117,1.713,405.48148,1.275,0.637,-0.338,-0.337,0.450,-3.450,1063299.000,1087849.000,-1.400,-1.387,1.213,-3.221
3391,2025-09-23T10:05:09.7403135+09:00,1758589509,1166.365,1.724,405.58438,1.013,0.825,-0.338,-0.113,0.375,-3.487,1063568.000,1088125.000,-1.400,-1.387,1.213,-3.221
3392,2025-09-23T10:05:09.9968595+09:00,1758589509,1166.622,0.000,405.6888,0.900,0.375,-0.375,-0.262,0.188,-3.487,1063844.000,1088402.000,-1.400,-1.387,1.213,-3.221
3393,2025-09-23T10:05:10.2401839+09:00,1758589510,1166.865,1.602,405.78986,0.825,0.450,-0.375,-0.337,0.037,-3.675,1064114.000,1088669.000,-1.400,-1.387,1.213,-3.221
3394,2025-09-23T10:05:10.6034578+09:00,1758589510,1167.229,1.737,405.9395,0.525,0.637,-0.338,-0.262,-0.075,-4.012,1064513.000,1089065.000,-1.500,-1.387,1.140,-3.157
3395,2025-09-23T10:05:10.8549365+09:00,1758589510,1167.480,1.676,406.04282,0.600,0.600,-0.188,-0.188,-0.037,-4.162,1064785.000,1089340.000,-1.500,-1.387,1.140,-3.157
3396,2025-09-23T10:05:11.2285215+09:00,1758589511,1167.854,1.651,406.19437,0.788,0.225,-0.150,-0.075,-0.150,-3.975,1065188.000,1089741.000,-1.500,-1.387,1.140,-3.157
3397,2025-09-23T10:05:11.5871691+09:00,1758589511,1168.212,1.526,406.33987,0.825,-0.188,-0.375,0.000,-0.525,-3.862,1065576.000,1090125.000,-1.500,-1.389,1.157,-3.170
3398,2025-09-23T10:05:11.8344291+09:00,1758589511,1168.460,1.713,406.44205,-0.300,0.450,-0.450,0.038,-0.787,-3.600,1065847.000,1090397.000,-1.400,-1.389,1.157,-3.170
3399,2025-09-23T10:05:12.0841714+09:00,1758589512,1168.709,0.000,406.54495,0.900,0.637,-0.338,0.075,-0.938,-3.750,1066117.000,1090672.000,-1.400,-1.389,1.157,-3.170
3400,2025-09-23T10:05:12.3357260+09:00,1758589512,1168.961,1.689,406.64862,0.900,0.375,-0.938,0.600,-1.050,-3.750,1066389.000,1090950.000,-1.400,-1.389,1.157,-3.170
3401,2025-09-23T10:05:12.6970427+09:00,1758589512,1169.322,1.489,406.79718,0.638,0.375,-0.713,0.450,-0.938,-3.450,1066787.000,1091341.000,-1.500,-1.382,1.124,-3.132
3402,2025-09-23T10:05:12.9459970+09:00,1758589512,1169.571,0.000,406.90198,0.450,0.375,-0.863,0.863,-0.862,-3.487,1067065.000,1091619.000,-1.500,-1.382,1.124,-3.132
3403,2025-09-23T10:05:13.1917329+09:00,1758589513,1169.817,1.688,407.00452,0.525,0.600,-0.825,0.413,-0.862,-3.450,1067335.000,1091893.000,-1.500,-1.382,1.124,-3.132
3404,2025-09-23T10:05:13.4430419+09:00,1758589513,1170.068,1.774,407.11008,0.600,0.525,-1.050,0.675,-0.975,-3.375,1067614.000,1092172.000,-1.500,-1.382,1.124,-3.132
3405,2025-09-23T10:05:13.8066966+09:00,1758589513,1170.432,1.590,407.26123,0.600,0.375,-1.312,0.975,-0.975,-3.262,1068018.000,1092571.000,-1.500,-1.383,1.099,-3.117
3406,2025-09-23T10:05:14.0504143+09:00,1758589514,1170.676,1.725,407.36417,0.713,0.787,-1.238,1.163,-1.125,-3.225,1068292.000,1092843.000,-1.400,-1.383,1.099,-3.117
3407,2025-09-23T10:05:14.2863116+09:00,1758589514,1170.911,1.825,407.46445,0.300,0.525,-1.425,0.562,-1.012,-3.037,1068556.000,1093110.000,-1.400,-1.383,1.099,-3.117
3408,2025-09-23T10:05:14.5363246+09:00,1758589514,1171.161,1.775,407.57,0.638,0.337,-1.575,1.012,-1.050,-3.112,1068837.000,1093391.000,-1.400,-1.383,1.099,-3.117
3409,2025-09-23T10:05:14.8985043+09:00,1758589514,1171.524,1.515,407.7227,0.600,0.525,-1.575,1.125,-1.125,-3.262,1069243.000,1093795.000,-1.400,-1.372,1.113,-3.129
3410,2025-09-23T10:05:15.1483730+09:00,1758589515,1171.773,1.738,407.82635,0.675,0.562,-1.463,1.163,-0.938,-3.375,1069516.000,1094070.000,-1.400,-1.372,1.113,-3.129
3411,2025-09-23T10:05:15.4012303+09:00,1758589515,1172.026,1.726,407.93228,0.450,0.750,-1.500,1.163,-0.600,-3.225,1069797.000,1094352.000,-1.300,-1.372,1.113,-3.129
3412,2025-09-23T10:05:15.7537998+09:00,1758589515,1172.379,1.650,408.07968,0.713,0.712,-1.575,1.613,-0.600,-3.112,1070189.000,1094742.000,-1.400,-1.372,1.113,-3.129
3413,2025-09-23T10:05:16.1183582+09:00,1758589516,1172.743,0.000,408.2282,0.413,0.075,-1.388,1.012,-0.562,-2.925,1070585.000,1095135.000,-1.400,-1.374,1.166,-3.195
3414,2025-09-23T10:05:16.3682373+09:00,1758589516,1172.993,1.702,408.3319,-0.150,0.188,-1.463,1.200,-0.525,-3.000,1070860.000,1095409.000,-1.400,-1.374,1.166,-3.195
3415,2025-09-23T10:05:16.6141141+09:00,1758589516,1173.239,1.738,408.4337,-0.300,0.412,-1.238,1.125,-0.375,-3.000,1071128.000,1095680.000,-1.400,-1.374,1.166,-3.195
3416,2025-09-23T10:05:16.8656426+09:00,1758589516,1173.491,1.738,408.53622,-0.337,0.075,-1.275,1.312,-0.225,-3.000,1071399.000,1095955.000,-1.400,-1.374,1.166,-3.195
3417,2025-09-23T10:05:17.2121158+09:00,1758589517,1173.837,1.675,408.67572,-0.938,-0.713,-1.763,1.538,-0.037,-2.775,1071770.000,1096322.000,-1.400,-1.361,1.194,-3.231
3418,2025-09-23T10:05:17.4612739+09:00,1758589517,1174.086,1.639,408.776,-1.875,-1.950,-1.425,1.725,0.188,-2.812,1072037.000,1096588.000,-1.400,-1.361,1.194,-3.231
3419,2025-09-23T10:05:17.8348164+09:00,1758589517,1174.460,1.600,408.92566,-2.250,-1.913,-1.613,1.500,0.562,-2.662,1072433.000,1096987.000,-1.400,-1.361,1.194,-3.231
3420,2025-09-23T10:05:18.1951661+09:00,1758589518,1174.820,0.000,409.0693,-1.725,-1.988,-1.575,1.387,0.787,-2.400,1072814.000,1097366.000,-1.300,-1.361,1.194,-3.231
3421,2025-09-23T10:05:18.4581212+09:00,1758589518,1175.083,1.590,409.17184,-1.688,-1.500,-1.425,1.163,1.125,-2.250,1073087.000,1097638.000,-1.300,-1.352,1.220,-3.275
3422,2025-09-23T10:05:18.8338113+09:00,1758589518,1175.459,1.614,409.31546,-1.425,-1.425,-1.650,1.200,1.238,-1.688,1073466.000,1098021.000,-1.200,-1.352,1.220,-3.275
3423,2025-09-23T10:05:19.1909298+09:00,1758589519,1175.816,1.515,409.4493,-0.975,-0.938,-1.575,0.975,1.875,-1.350,1073821.000,1098377.000,-1.200,-1.352,1.220,-3.275
3424,2025-09-23T10:05:19.5683771+09:00,1758589519,1176.193,1.464,409.58615,-0.675,-0.525,-1.650,1.500,2.287,-1.500,1074185.000,1098738.000,-1.100,-1.337,1.317,-3.381
3425,2025-09-23T10:05:19.9411082+09:00,1758589519,1176.566,1.414,409.7181,-0.375,-0.038,-1.575,1.500,2.213,-1.612,1074534.000,1099089.000,-1.100,-1.337,1.317,-3.381
3426,2025-09-23T10:05:20.3040630+09:00,1758589520,1176.929,1.427,409.84286,-0.337,-0.113,-1.763,1.575,2.475,-1.125,1074864.000,1099421.000,-1.100,-1.337,1.317,-3.381
3427,2025-09-23T10:05:20.6740814+09:00,1758589520,1177.299,1.341,409.96765,0.075,-0.750,-1.613,1.425,3.113,-0.825,1075194.000,1099752.000,-1.100,-1.337,1.317,-3.381
3428,2025-09-23T10:05:21.0350858+09:00,1758589521,1177.660,1.366,410.08942,0.112,0.262,-1.613,1.538,3.562,-0.375,1075519.000,1100074.000,-1.200,-1.325,1.359,-3.435
3429,2025-09-23T10:05:21.3985837+09:00,1758589521,1178.024,1.379,410.2146,0.225,0.562,-1.575,1.613,4.088,-0.150,1075850.000,1100406.000,-1.200,-1.325,1.359,-3.435
3430,2025-09-23T10:05:21.7702646+09:00,1758589521,1178.395,1.439,410.34616,0.600,0.525,-1.312,1.387,4.275,-0.262,1076196.000,1100759.000,-1.200,-1.325,1.359,-3.435
3431,2025-09-23T10:05:22.1464791+09:00,1758589522,1178.772,1.491,410.4811,0.900,0.600,-1.125,1.200,4.425,0.300,1076556.000,1101114.000,-1.200,-1.305,1.160,-3.240
3432,2025-09-23T10:05:22.5015187+09:00,1758589522,1179.127,1.552,410.6142,0.713,0.637,-0.825,1.875,4.838,0.300,1076908.000,1101469.000,-1.200,-1.305,1.160,-3.240
3433,2025-09-23T10:05:22.8630611+09:00,1758589522,1179.488,1.386,410.7552,0.713,0.825,-0.675,1.538,5.475,0.413,1077279.000,1101847.000,-1.300,-1.305,1.160,-3.240
3434,2025-09-23T10:05:23.1122676+09:00,1758589523,1179.737,1.699,410.85736,1.013,0.787,-0.450,1.312,5.513,0.338,1077549.000,1102119.000,-1.300,-1.284,0.996,-3.083
3435,2025-09-23T10:05:23.3616986+09:00,1758589523,1179.987,1.751,410.96143,1.350,0.862,-0.113,1.575,5.287,0.225,1077825.000,1102395.000,-1.200,-1.284,0.996,-3.083
3436,2025-09-23T10:05:23.7089236+09:00,1758589523,1180.334,1.539,411.10843,1.013,0.150,0.225,1.312,5.100,0.600,1078212.000,1102786.000,-1.200,-1.284,0.996,-3.083
3437,2025-09-23T10:05:23.9561818+09:00,1758589523,1180.581,1.763,411.21475,1.013,0.637,0.188,1.425,5.250,0.488,1078493.000,1103071.000,-1.200,-1.284,0.996,-3.083
3438,2025-09-23T10:05:24.2094718+09:00,1758589524,1180.835,0.000,411.3218,0.825,0.562,0.525,1.500,5.325,0.113,1078775.000,1103357.000,-1.200,-1.284,0.996,-3.083
3439,2025-09-23T10:05:24.4743410+09:00,1758589524,1181.099,1.963,411.4334,0.788,0.562,1.087,1.163,5.287,0.263,1079070.000,1103652.000,-1.200,-1.262,1.092,-3.184
3440,2025-09-23T10:05:24.8324092+09:00,1758589524,1181.458,1.489,411.58194,1.763,1.237,-0.488,1.163,5.100,1.275,1079464.000,1104046.000,-1.100,-1.262,1.092,-3.184
3441,2025-09-23T10:05:25.1901393+09:00,1758589525,1181.815,1.712,411.72897,1.800,1.237,1.350,0.675,5.812,1.013,1079853.000,1104438.000,-1.100,-1.262,1.092,-3.184
3442,2025-09-23T10:05:25.4392361+09:00,1758589525,1182.064,1.738,411.83228,2.062,1.200,1.387,0.788,5.738,0.638,1080126.000,1104712.000,-1.100,-1.242,1.247,-3.342
3443,2025-09-23T10:05:25.6908125+09:00,1758589525,1182.316,1.711,411.93668,1.987,0.600,1.237,0.038,6.188,0.075,1080403.000,1104991.000,-1.100,-1.242,1.247,-3.342
3444,2025-09-23T10:05:26.0501351+09:00,1758589526,1182.675,1.751,412.0837,1.612,0.450,1.275,0.188,6.000,-0.487,1080792.000,1105380.000,-1.100,-1.242,1.247,-3.342
3445,2025-09-23T10:05:26.2998809+09:00,1758589526,1182.925,0.000,412.1889,1.650,0.600,0.900,-0.075,5.625,-0.075,1081067.000,1105664.000,-0.900,-1.242,1.247,-3.342
3446,2025-09-23T10:05:26.5546001+09:00,1758589526,1183.180,1.701,412.2952,1.800,0.188,0.712,0.000,5.625,-0.188,1081347.000,1105949.000,-0.800,-1.242,1.247,-3.342
3447,2025-09-23T10:05:26.7977461+09:00,1758589526,1183.423,1.737,412.40076,1.800,-0.038,1.387,-0.450,5.850,-0.712,1081628.000,1106227.000,-1.000,-1.228,1.189,-3.264
3448,2025-09-23T10:05:27.0340561+09:00,1758589527,1183.659,1.663,412.50482,1.838,0.037,0.825,-0.525,6.300,-0.862,1081903.000,1106505.000,-1.000,-1.228,1.189,-3.264
3449,2025-09-23T10:05:27.2858862+09:00,1758589527,1183.911,0.000,412.62167,1.388,-0.150,0.637,-0.675,6.450,-1.425,1082211.000,1106816.000,-1.100,-1.228,1.189,-3.264
3450,2025-09-23T10:05:27.5373774+09:00,1758589527,1184.162,1.850,412.7408,1.500,-0.413,0.862,-0.750,6.188,-1.237,1082526.000,1107132.000,-1.000,-1.228,1.189,-3.264
3451,2025-09-23T10:05:27.7860506+09:00,1758589527,1184.411,1.921,412.86145,1.650,-0.375,0.525,-0.863,5.850,-1.462,1082847.000,1107452.000,-1.000,-1.215,0.943,-3.006
3452,2025-09-23T10:05:28.0335167+09:00,1758589528,1184.659,0.000,412.9851,1.200,0.375,0.675,-1.275,5.588,-1.350,1083174.000,1107781.000,-1.000,-1.215,0.943,-3.006
3453,2025-09-23T10:05:28.2855428+09:00,1758589528,1184.911,2.099,413.11404,1.163,-0.338,0.712,-1.050,5.588,-1.537,1083514.000,1108124.000,-0.900,-1.215,0.943,-3.006
3454,2025-09-23T10:05:28.5320445+09:00,1758589528,1185.157,2.196,413.2452,1.763,-0.788,0.712,-0.938,6.000,-1.537,1083860.000,1108474.000,-1.000,-1.215,0.943,-3.006
3455,2025-09-23T10:05:28.7856553+09:00,1758589528,1185.411,2.259,413.3783,1.688,-0.600,0.075,-0.900,6.113,-1.950,1084217.000,1108825.000,-1.000,-1.215,0.943,-3.006
3456,2025-09-23T10:05:29.0342387+09:00,1758589529,1185.659,2.222,413.50873,1.463,-0.975,1.050,-0.675,5.625,-1.875,1084560.000,1109173.000,-1.000,-1.202,0.905,-2.944
3457,2025-09-23T10:05:29.2697117+09:00,1758589529,1185.895,1.838,413.62787,1.463,-1.013,0.412,-0.675,5.213,-1.837,1084873.000,1109492.000,-1.100,-1.202,0.905,-2.944
3458,2025-09-23T10:05:29.5175240+09:00,1758589529,1186.143,2.096,413.74963,1.650,-0.525,1.162,-0.825,5.513,-1.912,1085196.000,1109814.000,-1.200,-1.202,0.905,-2.944
3459,2025-09-23T10:05:29.7685089+09:00,1758589529,1186.394,2.035,413.86914,1.763,-0.188,0.900,-0.637,5.250,-1.537,1085513.000,1110132.000,-1.100,-1.202,0.905,-2.944
3460,2025-09-23T10:05:30.0209896+09:00,1758589530,1186.646,1.911,413.98373,1.875,0.150,0.675,-0.562,4.912,-1.462,1085817.000,1110436.000,-1.200,-1.211,1.430,-3.437
3461,2025-09-23T10:05:30.2560876+09:00,1758589530,1186.881,1.812,414.08667,1.800,-0.038,1.050,-0.150,5.062,-1.688,1086089.000,1110711.000,-1.300,-1.211,1.430,-3.437
3462,2025-09-23T10:05:30.5051469+09:00,1758589530,1187.130,1.774,414.18958,1.463,-0.562,0.787,0.000,4.875,-1.462,1086361.000,1110985.000,-1.300,-1.211,1.430,-3.437
3463,2025-09-23T10:05:30.8806359+09:00,1758589530,1187.506,0.000,414.33548,1.875,0.188,0.900,-0.150,4.613,-1.237,1086749.000,1111370.000,-1.400,-1.211,1.430,-3.437
3464,2025-09-23T10:05:31.2560375+09:00,1758589531,1187.881,1.488,414.47687,1.388,0.037,0.637,-0.075,4.162,-1.162,1087122.000,1111747.000,-1.400,-1.217,1.717,-3.690
3465,2025-09-23T10:05:31.6121335+09:00,1758589531,1188.237,1.513,414.60843,1.575,-0.038,0.262,0.038,3.825,-1.050,1087468.000,1112099.000,-1.400,-1.217,1.717,-3.690
3466,2025-09-23T10:05:31.9847624+09:00,1758589531,1188.610,0.000,414.74753,1.500,-0.788,0.412,0.000,3.375,-0.188,1087838.000,1112467.000,-1.300,-1.217,1.717,-3.690
3467,2025-09-23T10:05:32.3640030+09:00,1758589532,1188.989,1.526,414.88928,1.688,-0.038,0.412,0.637,3.263,-0.712,1088215.000,1112843.000,-1.300,-1.226,1.389,-3.327
3468,2025-09-23T10:05:32.7193428+09:00,1758589532,1189.344,1.576,415.025,1.463,-0.038,-0.825,0.450,3.150,-0.300,1088574.000,1113202.000,-1.300,-1.226,1.389,-3.327
3469,2025-09-23T10:05:33.0964146+09:00,1758589533,1189.722,1.514,415.16788,1.500,0.188,-0.150,0.825,2.400,-0.075,1088952.000,1113583.000,-1.300,-1.226,1.389,-3.327
3470,2025-09-23T10:05:33.4678272+09:00,1758589533,1190.093,1.575,415.30774,1.350,0.525,-0.150,0.300,2.062,0.150,1089327.000,1113950.000,-1.300,-1.246,1.255,-3.168
3471,2025-09-23T10:05:33.8262187+09:00,1758589533,1190.451,1.551,415.44534,0.900,0.562,-0.900,0.637,1.537,0.150,1089690.000,1114316.000,-1.300,-1.246,1.255,-3.168
3472,2025-09-23T10:05:34.1918324+09:00,1758589534,1190.817,1.354,415.58182,1.013,0.262,-1.275,0.975,1.312,0.075,1090055.000,1114677.000,-1.300,-1.246,1.255,-3.168
3473,2025-09-23T10:05:34.5622246+09:00,1758589534,1191.187,1.528,415.72318,0.862,0.037,-1.275,1.613,1.162,0.038,1090431.000,1115050.000,-1.300,-1.246,1.255,-3.168
3474,2025-09-23T10:05:34.9237040+09:00,1758589534,1191.549,1.602,415.86343,1.013,0.375,-1.688,0.375,0.975,0.638,1090803.000,1115423.000,-1.300,-1.266,1.265,-3.162
3475,2025-09-23T10:05:35.2844202+09:00,1758589535,1191.910,1.676,416.00443,0.525,-0.638,-1.875,1.012,0.750,0.638,1091175.000,1115798.000,-1.300,-1.266,1.265,-3.162
3476,2025-09-23T10:05:35.6755434+09:00,1758589535,1192.301,1.552,416.15634,0.788,0.037,-2.400,0.863,0.525,0.825,1091579.000,1116200.000,-1.300,-1.266,1.265,-3.162
3477,2025-09-23T10:05:36.0350932+09:00,1758589536,1192.660,1.601,416.29584,1.275,0.825,-2.363,0.750,0.525,1.088,1091948.000,1116571.000,-1.300,-1.294,1.248,-3.132
3478,2025-09-23T10:05:36.4057882+09:00,1758589536,1193.031,1.612,416.44022,1.050,1.312,-2.400,0.675,0.638,1.312,1092331.000,1116954.000,-1.400,-1.294,1.248,-3.132
3479,2025-09-23T10:05:36.7829444+09:00,1758589536,1193.408,0.000,416.58875,1.088,1.125,-2.250,0.863,0.713,1.463,1092727.000,1117346.000,-1.400,-1.294,1.248,-3.132
3480,2025-09-23T10:05:37.1410388+09:00,1758589537,1193.766,1.403,416.7305,1.013,1.387,-2.438,1.163,0.713,1.688,1093102.000,1117722.000,-1.400,-1.326,1.231,-3.119
3481,2025-09-23T10:05:37.3902090+09:00,1758589537,1194.015,1.737,416.83267,1.050,1.312,-2.213,0.975,0.787,1.463,1093373.000,1117995.000,-1.500,-1.326,1.231,-3.119
3482,2025-09-23T10:05:37.6578693+09:00,1758589537,1194.283,0.000,416.94162,1.200,1.350,-2.325,0.600,1.200,1.575,1093660.000,1118284.000,-1.400,-1.326,1.231,-3.119
3483,2025-09-23T10:05:37.9094904+09:00,1758589537,1194.535,1.652,417.04416,1.200,1.125,-2.138,0.600,0.825,1.500,1093933.000,1118556.000,-1.400,-1.326,1.231,-3.119
3484,2025-09-23T10:05:38.2691709+09:00,1758589538,1194.894,1.502,417.19043,1.050,0.938,-1.800,0.938,0.975,1.575,1094321.000,1118944.000,-1.500,-1.326,1.231,-3.119
3485,2025-09-23T10:05:38.5154366+09:00,1758589538,1195.141,1.665,417.29184,1.050,1.350,-1.800,1.050,1.013,1.650,1094590.000,1119212.000,-1.500,-1.353,1.205,-3.094
3486,2025-09-23T10:05:38.7667724+09:00,1758589538,1195.392,1.763,417.39627,1.200,1.612,-1.688,0.938,1.125,1.988,1094865.000,1119493.000,-1.500,-1.353,1.205,-3.094
3487,2025-09-23T10:05:39.0147217+09:00,1758589539,1195.640,1.713,417.4988,1.425,1.162,-1.238,0.975,1.238,2.062,1095136.000,1119765.000,-1.500,-1.353,1.205,-3.094
3488,2025-09-23T10:05:39.3790931+09:00,1758589539,1196.004,1.526,417.64734,1.350,1.237,-0.863,0.675,1.162,1.875,1095532.000,1120157.000,-1.600,-1.353,1.205,-3.110
3489,2025-09-23T10:05:39.7499715+09:00,1758589539,1196.375,0.000,417.79703,1.200,1.500,-0.525,1.012,1.238,1.988,1095927.000,1120557.000,-1.500,-1.389,1.218,-3.110
3490,2025-09-23T10:05:40.1257588+09:00,1758589540,1196.751,1.539,417.94366,1.650,1.725,-0.562,0.637,1.688,1.763,1096314.000,1120946.000,-1.600,-1.389,1.218,-3.110
3491,2025-09-23T10:05:40.4878379+09:00,1758589540,1197.113,1.390,418.07635,1.575,1.387,-0.075,0.825,1.988,1.763,1096668.000,1121297.000,-1.500,-1.389,1.218,-3.110
3492,2025-09-23T10:05:40.8741060+09:00,1758589540,1197.499,1.514,418.2219,1.388,1.125,0.075,1.238,1.875,1.575,1097050.000,1121686.000,-1.600,-1.420,1.402,-3.309
3493,2025-09-23T10:05:41.2503957+09:00,1758589541,1197.875,1.539,418.364,1.650,1.387,0.225,1.425,1.988,1.200,1097427.000,1122065.000,-1.600,-1.420,1.402,-3.309
3494,2025-09-23T10:05:41.6243066+09:00,1758589541,1198.249,1.391,418.5069,1.612,1.162,0.787,2.175,1.912,0.863,1097805.000,1122444.000,-1.700,-1.420,1.402,-3.309
3495,2025-09-23T10:05:42.0009233+09:00,1758589542,1198.626,1.700,418.65353,0.825,1.050,0.900,1.050,1.950,0.863,1098193.000,1122834.000,-1.700,-1.447,1.202,-3.112
3496,2025-09-23T10:05:42.3718096+09:00,1758589542,1198.997,1.639,418.79904,0.900,1.162,1.350,0.600,2.100,1.125,1098577.000,1123222.000,-1.700,-1.447,1.202,-3.112
